epoch,binary_accuracy,loss
134,0.5162454843521118,0.6924960017204285,0.4438040256500244,0.6973205804824829
135,0.5140794515609741,0.6928502321243286,0.4438040256500244,0.6973342895507812
136,0.5140794515609741,0.6927475333213806,0.4438040256500244,0.697265088558197
137,0.5169675350189209,0.6925469040870667,0.4438040256500244,0.6970871090888977
138,0.5155234932899475,0.6927128434181213,0.4438040256500244,0.6972994208335876
139,0.5162454843521118,0.6927257776260376,0.4438040256500244,0.6972054839134216
140,0.5155234932899475,0.692746639251709,0.4438040256500244,0.6972458958625793
141,0.5148014426231384,0.6927157044410706,0.4438040256500244,0.6971424221992493
142,0.5155234932899475,0.6926297545433044,0.4438040256500244,0.6968937516212463
143,0.5155234932899475,0.6927244067192078,0.4438040256500244,0.6970893740653992
144,0.5155234932899475,0.6924740076065063,0.4438040256500244,0.6971191167831421
145,0.5148014426231384,0.6928458213806152,0.4438040256500244,0.6969234943389893
146,0.5148014426231384,0.6928610801696777,0.4438040256500244,0.6967129707336426
147,0.5169675350189209,0.6923752427101135,0.4438040256500244,0.69685959815979
148,0.5176895260810852,0.6924395561218262,0.4438040256500244,0.6970741748809814
149,0.5162454843521118,0.6927210092544556,0.4438040256500244,0.6968855857849121
0,0.5017321109771729,0.7709363698959351
1,0.5109699964523315,0.7218976616859436
2,0.49191686511039734,0.7116929888725281
3,0.508083164691925,0.7101696133613586
4,0.49884527921676636,0.7093307971954346
5,0.474595844745636,0.7060907483100891
6,0.5005773901939392,0.7042745351791382
7,0.4959584176540375,0.7000080943107605
8,0.5040415525436401,0.7008689045906067
9,0.5034642219543457,0.6969329118728638
10,0.5092378854751587,0.6968101859092712
11,0.4965358078479767,0.6983867883682251
12,0.5155889391899109,0.6926130056381226
13,0.5161662697792053,0.6979913711547852
14,0.5092378854751587,0.6976446509361267
15,0.5028868317604065,0.6944897174835205
16,0.5051963329315186,0.6955743432044983
17,0.5150115489959717,0.6927129626274109
18,0.5086604952812195,0.6919218897819519
19,0.5155889391899109,0.692530632019043
20,0.5127021074295044,0.6931750178337097
21,0.5103926062583923,0.6916638612747192
22,0.5167436599731445,0.6933999061584473
23,0.5202078819274902,0.6923940181732178
24,0.5144341588020325,0.6927651762962341
25,0.5236720442771912,0.6901426315307617
26,0.5225173234939575,0.6896865963935852
27,0.5242494344711304,0.6913138031959534
28,0.5127021074295044,0.6945610642433167
29,0.531177818775177,0.688268780708313
30,0.5259815454483032,0.6876999735832214
31,0.5352193713188171,0.6877939105033875
32,0.5294457077980042,0.6896346211433411
33,0.5202078819274902,0.6937008500099182
34,0.5409930944442749,0.684822142124176
35,0.539260983467102,0.6825581789016724
36,0.53695148229599,0.687707781791687
37,0.5381062626838684,0.6839577555656433
38,0.5329099297523499,0.6854354739189148
39,0.5340646505355835,0.6834188103675842
40,0.5444572567939758,0.6830935478210449
41,0.5473440885543823,0.67756587266922
42,0.5421478152275085,0.6827203631401062
43,0.5456120371818542,0.6841674447059631
44,0.5513857007026672,0.6807053089141846
45,0.5490761995315552,0.6794587969779968
46,0.5398383140563965,0.6824846863746643
47,0.53695148229599,0.6809796094894409
48,0.5594688057899475,0.6759814620018005
49,0.5548498630523682,0.6769347786903381
50,0.5467667579650879,0.6767797470092773
51,0.5675519704818726,0.6692675948143005
52,0.5577366948127747,0.6705102324485779
53,0.5715935230255127,0.6670709848403931
54,0.539260983467102,0.6952382922172546
55,0.531177818775177,0.6895280480384827
56,0.5687066912651062,0.6693962812423706
57,0.5744803547859192,0.6705916523933411
58,0.5739030241966248,0.6639389991760254
59,0.5889145731925964,0.6644508242607117
60,0.5571593642234802,0.6702079772949219
61,0.5588914752006531,0.667496919631958
62,0.587759792804718,0.6616172790527344
63,0.5837182402610779,0.6567925214767456
64,0.5652424693107605,0.6586199998855591
65,0.6004619002342224,0.6606779098510742
66,0.5929561257362366,0.6590366363525391
67,0.6056581735610962,0.6566895246505737
68,0.5981523990631104,0.6499961614608765
69,0.5900692939758301,0.659906804561615
70,0.6096997857093811,0.6455730199813843
71,0.6033487319946289,0.6507810950279236
72,0.6004619002342224,0.6477819085121155
73,0.6102771162986755,0.6374859809875488
74,0.6189376711845398,0.6363269686698914
75,0.6062355637550354,0.6474579572677612
76,0.6275981664657593,0.6274917125701904
77,0.6120092272758484,0.6427456736564636
78,0.6148960590362549,0.6359492540359497
79,0.6108545064926147,0.6408130526542664
80,0.6356812715530396,0.6262930631637573
81,0.6096997857093811,0.6331073641777039
82,0.601616621017456,0.6428436040878296
83,0.6212471127510071,0.6232312917709351
84,0.6206697225570679,0.6320704817771912
85,0.6241339445114136,0.6320646405220032
86,0.6327944397926331,0.6242871284484863
87,0.6229792237281799,0.6336384415626526
88,0.6270207762718201,0.6263667345046997
89,0.6299076080322266,0.6274859309196472
90,0.6316397190093994,0.6172077059745789
91,0.6108545064926147,0.6306321024894714
92,0.6160507798194885,0.6289045810699463
93,0.6322171092033386,0.626449465751648
94,0.6443418264389038,0.6161749958992004
95,0.6316397190093994,0.6269955635070801
96,0.6264434456825256,0.6222482919692993
97,0.6489607095718384,0.611003577709198
98,0.642609715461731,0.609366238117218
99,0.648383378982544,0.6156435608863831
100,0.6535796523094177,0.60909104347229
101,0.6391454935073853,0.6178673505783081
102,0.6356812715530396,0.6268430948257446
103,0.6616628170013428,0.5949205756187439
104,0.6264434456825256,0.6159147620201111
105,0.6356812715530396,0.6125183701515198
106,0.6449191570281982,0.591660737991333
107,0.636836051940918,0.6056615114212036
108,0.6339492201805115,0.6158450245857239
109,0.6437644362449646,0.602656364440918
110,0.6518476009368896,0.5896302461624146
111,0.6662817597389221,0.5954888463020325
112,0.6518476009368896,0.5870181322097778
113,0.6605080962181091,0.5990850925445557
114,0.6564664840698242,0.5917203426361084
115,0.6437644362449646,0.5885267853736877
116,0.6489607095718384,0.5780002474784851
117,0.6506928205490112,0.5925663113594055
118,0.6657043695449829,0.5841028094291687
119,0.6599307060241699,0.5971058011054993
120,0.6651270389556885,0.6096639633178711
121,0.6801385879516602,0.581566333770752
122,0.6807159185409546,0.5806964635848999
123,0.6893764138221741,0.5824049711227417
124,0.6945727467536926,0.6045980453491211
125,0.6916859149932861,0.5899698734283447
126,0.6911085247993469,0.581244707107544
127,0.6824480295181274,0.6022919416427612
128,0.6743649244308472,0.5841035842895508
129,0.6968821883201599,0.5808674097061157
130,0.6882216930389404,0.5922213196754456
131,0.6945727467536926,0.5812137126922607
132,0.710739016532898,0.5689207315444946
133,0.7274826765060425,0.5558205842971802
134,0.6674364805221558,0.6203022003173828
135,0.6709007024765015,0.592960000038147
136,0.6853348612785339,0.5711143612861633
137,0.71304851770401,0.5611032843589783
138,0.6778290867805481,0.5939106941223145
139,0.6870669722557068,0.5769095420837402
140,0.7095842957496643,0.5708691477775574
141,0.6974595785140991,0.5814335942268372
142,0.707274854183197,0.5618323683738708
143,0.7015011310577393,0.578519880771637
144,0.7095842957496643,0.5649917125701904
145,0.6830254197120667,0.6051719188690186
146,0.7020785212516785,0.5719995498657227
147,0.6997690796852112,0.5671683549880981
148,0.6784064769744873,0.5835587382316589
149,0.7136258482933044,0.5713620781898499
